timestamp,dataset,prompt_id,prompt,score,error
2026-01-22T15:24:19.480560,CUREv1RetrievalLocal,gen2_03,>>,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:19.525294,CUREv1RetrievalLocal,gen1_03,Patient case:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:19.587564,CUREv1RetrievalLocal,gen3_03,Search peer-reviewed clinical studies:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:19.659427,MIRACLRetrievalHardNegativesLocal,gen4_02,بحث,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:19.711977,MIRACLRetrievalHardNegativesLocal,gen5_01,find/찾기/查找,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:19.742873,MIRACLRetrievalHardNegativesLocal,gen6_00,,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.057337,CUREv1RetrievalLocal,gen1_04,Diagnosis search:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.118778,CUREv1RetrievalLocal,gen2_04,MEDICAL:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.163116,CUREv1RetrievalLocal,gen3_04,Find guidelines for:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.212915,MIRACLRetrievalHardNegativesLocal,gen4_03,検索,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.309985,MIRACLRetrievalHardNegativesLocal,gen5_02,search/検索/بحث,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.486108,MIRACLRetrievalHardNegativesLocal,gen6_01, ,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.590357,CUREv1RetrievalLocal,gen1_05,Medical evidence:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.660297,CUREv1RetrievalLocal,gen2_05,Dx:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.711646,CUREv1RetrievalLocal,gen3_05,EBM search:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.739609,MIRACLRetrievalHardNegativesLocal,gen4_04,Поиск,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:20.886749,MIRACLRetrievalHardNegativesLocal,gen5_03,[query],,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.025542,MIRACLRetrievalHardNegativesLocal,gen6_02,  ,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.123287,CUREv1RetrievalLocal,gen1_06,Healthcare query:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.194171,CUREv1RetrievalLocal,gen2_06,Rx:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.238486,CUREv1RetrievalLocal,gen3_06,PubMed query:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.266476,MIRACLRetrievalHardNegativesLocal,gen4_05,Recherche,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.433548,MIRACLRetrievalHardNegativesLocal,gen5_04,{q},,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.567633,MIRACLRetrievalHardNegativesLocal,gen6_03,	,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.648722,CUREv1RetrievalLocal,gen1_07,Find clinical answers:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.800484,MIRACLRetrievalHardNegativesLocal,gen4_06,Búsqueda,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.801332,CUREv1RetrievalLocal,gen3_07,Clinical guideline:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.803415,CUREv1RetrievalLocal,gen2_07,Pt:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:21.958905,MIRACLRetrievalHardNegativesLocal,gen5_05,<search>,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.113903,MIRACLRetrievalHardNegativesLocal,gen6_04,"
",,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.201060,CUREv1RetrievalLocal,gen1_08,Medical literature:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.331835,CUREv1RetrievalLocal,gen3_08,Best practice:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.335077,MIRACLRetrievalHardNegativesLocal,gen4_07,Suche,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.402778,CUREv1RetrievalLocal,gen2_08,Hx:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.511964,MIRACLRetrievalHardNegativesLocal,gen5_06,$$,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.643236,MIRACLRetrievalHardNegativesLocal,gen6_05,a],,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.752169,CUREv1RetrievalLocal,gen1_09,Clinical findings:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.873483,CUREv1RetrievalLocal,gen3_09,Standard of care:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:22.905478,MIRACLRetrievalHardNegativesLocal,gen4_08,खोज,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.044092,MIRACLRetrievalHardNegativesLocal,gen5_07,##,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.171349,MIRACLRetrievalHardNegativesLocal,gen6_06,[a,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.279160,CUREv1RetrievalLocal,gen1_10,Patient symptoms:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.412927,CUREv1RetrievalLocal,gen3_10,Protocol:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.555860,MIRACLRetrievalHardNegativesLocal,gen4_09,→,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.591941,MIRACLRetrievalHardNegativesLocal,gen5_08,@@,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.707836,MIRACLRetrievalHardNegativesLocal,gen6_07,0,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.783872,CUREv1RetrievalLocal,gen2_09,Find Dx:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.971898,CUREv1RetrievalLocal,gen3_11,Procedure:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:23.991120,CUREv1RetrievalLocal,gen1_11,Treatment search:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.083433,MIRACLRetrievalHardNegativesLocal,gen4_10,⟹,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.173404,MIRACLRetrievalHardNegativesLocal,gen5_09,%%,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.241737,MIRACLRetrievalHardNegativesLocal,gen6_08,1,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.381723,CUREv1RetrievalLocal,gen2_10,Clinical Dx:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.515721,CUREv1RetrievalLocal,gen3_12,Intervention:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.642820,MIRACLRetrievalHardNegativesLocal,gen4_11,◉,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.711450,CUREv1RetrievalLocal,gen1_12,Medical condition:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.802277,MIRACLRetrievalHardNegativesLocal,gen6_09,_,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.821303,MIRACLRetrievalHardNegativesLocal,gen5_10,&&,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:24.924822,CUREv1RetrievalLocal,gen2_11,Med:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.140728,CUREv1RetrievalLocal,gen3_13,Therapy:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.178025,MIRACLRetrievalHardNegativesLocal,gen4_12,▶,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.361368,MIRACLRetrievalHardNegativesLocal,gen5_11,++,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.414458,CUREv1RetrievalLocal,gen1_13,Clinical case:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.497931,CUREv1RetrievalLocal,gen2_12,Health:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.581204,MIRACLRetrievalHardNegativesLocal,gen6_10,__,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.731654,CUREv1RetrievalLocal,gen3_14,Management:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.738483,MIRACLRetrievalHardNegativesLocal,gen4_13,✓,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:25.881744,MIRACLRetrievalHardNegativesLocal,gen5_12,==,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.065715,CUREv1RetrievalLocal,gen2_13,Symptom:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.116478,MIRACLRetrievalHardNegativesLocal,gen6_11,___,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.260602,CUREv1RetrievalLocal,gen3_15,Prognosis:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.267746,MIRACLRetrievalHardNegativesLocal,gen4_14,🔍,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.405702,MIRACLRetrievalHardNegativesLocal,gen5_13,~~,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.588588,CUREv1RetrievalLocal,gen2_14,Case:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.661540,MIRACLRetrievalHardNegativesLocal,gen6_12,x,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.766790,CUREv1RetrievalLocal,gen1_14,Health information:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.824340,MIRACLRetrievalHardNegativesLocal,gen4_15,.,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.828010,CUREv1RetrievalLocal,gen3_16,Etiology:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:26.981774,MIRACLRetrievalHardNegativesLocal,gen5_14,^^,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.143291,CUREv1RetrievalLocal,gen2_15,Evidence:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.195110,MIRACLRetrievalHardNegativesLocal,gen6_13,X,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.368024,CUREv1RetrievalLocal,gen3_17,Pathophysiology:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.519193,MIRACLRetrievalHardNegativesLocal,gen5_15,``,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.560674,CUREv1RetrievalLocal,gen1_15,Medical research:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.617251,MIRACLRetrievalHardNegativesLocal,gen4_16,..,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.672508,CUREv1RetrievalLocal,gen2_16,Literature:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.746307,MIRACLRetrievalHardNegativesLocal,gen6_14,o,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:27.891199,CUREv1RetrievalLocal,gen3_18,Differential diagnosis:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.045096,MIRACLRetrievalHardNegativesLocal,gen5_16,||,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.147797,MIRACLRetrievalHardNegativesLocal,gen4_17,...,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.242123,CUREv1RetrievalLocal,gen2_17,Research:,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
2026-01-22T15:24:28.273109,MIRACLRetrievalHardNegativesLocal,gen6_15,O,,"voyageai/voyage-4-large-prompt-test is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
